scenario,behavior_case,reference_scenario,reference_behavior_case,market_case,horizon_months,metric,median,p10,p90,probability_positive,probability_negative
employee_ownership_partial,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,60,risk_adjusted_employee_income,-7324.811322989095,-17534.777879708832,-4056.692337852325,0.001,0.999
employee_ownership_partial,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,60,sustainable_development_value_proxy,-7.505574716004521e+06,-1.2543117462440977e+07,1.6607343258532763e+07,0.178,0.822
employee_ownership_partial,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,120,average_employee_income_monthly,-2726.304352789026,-7521.224634484384,-2067.282014621441,0,1
employee_ownership_partial,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,120,capacity_cagr,0.0016784640449533095,0.0013454060687309922,0.005958041561748983,1,0
employee_ownership_partial,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,120,cash_end_total,-101650.10265374696,-141046.78350299297,1.8127953401741948e+07,0.202,0.798
employee_ownership_partial,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,120,cash_end_unrestricted,1.1641532182693481e-10,-8.731149137020111e-10,1.7926373746315982e+07,0.544,0.413
employee_ownership_partial,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,120,cumulative_net_profit,-270740.8703423226,-1.5623363994870095e+06,1.92030952687489e+07,0.42,0.58
employee_ownership_partial,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,120,cumulative_operating_profit,-84514.0334864743,-1.3842105549414593e+06,1.9299086039439283e+07,0.482,0.518
employee_ownership_partial,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,120,cumulative_revenue,-1.4254204052852607e+08,-3.4399714770251215e+08,-1.1186344860314697e+08,0,1
employee_ownership_partial,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,120,final_headcount,0.728259560405526,-1.116053561257321,24.657799857859747,0.687,0.313
employee_ownership_partial,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,120,productive_capacity_added_total,-51525.37776242675,-59813.45792346101,-41477.24437825604,0,1
employee_ownership_partial,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,120,productive_capacity_growth_rate,0.015282543671199633,0.012208823603617747,0.055187911165763784,1,0
employee_ownership_partial,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,120,risk_adjusted_employee_income,-2344.555956718468,-4767.878690519935,-1671.1212465352683,0,1
employee_ownership_partial,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,120,sustainable_development_value_proxy,2.6952300702759027e+06,1.1731980654183954e+06,2.8347513467687715e+07,0.994,0.006
employee_ownership_partial,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,240,average_employee_income_monthly,-2726.304352789026,-7521.224634484384,-2067.282014621441,0,1
employee_ownership_partial,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,240,capacity_cagr,0.0008437077876668475,0.0006763744055432452,0.002992145839494176,1,0
employee_ownership_partial,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,240,cash_end_total,-101650.10265374696,-141046.78350299297,1.8127953401741948e+07,0.202,0.798
employee_ownership_partial,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,240,cash_end_unrestricted,1.1641532182693481e-10,-8.731149137020111e-10,1.7926373746315982e+07,0.544,0.413
employee_ownership_partial,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,240,cumulative_net_profit,-270740.8703423226,-1.5623363994870095e+06,1.92030952687489e+07,0.42,0.58
employee_ownership_partial,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,240,cumulative_operating_profit,-84514.0334864743,-1.3842105549414593e+06,1.9299086039439283e+07,0.482,0.518
employee_ownership_partial,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,240,cumulative_revenue,-1.4254204052852607e+08,-3.4399714770251215e+08,-1.1186344860314697e+08,0,1
employee_ownership_partial,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,240,final_headcount,0.728259560405526,-1.116053561257321,24.657799857859747,0.687,0.313
employee_ownership_partial,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,240,productive_capacity_added_total,-51525.37776242675,-59813.45792346101,-41477.24437825604,0,1
employee_ownership_partial,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,240,productive_capacity_growth_rate,0.015282543671199633,0.012208823603617747,0.055187911165763784,1,0
employee_ownership_partial,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,240,risk_adjusted_employee_income,-1676.9759847168098,-3763.720728654558,-1165.3761753459287,0,1
employee_ownership_partial,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,240,sustainable_development_value_proxy,2.6952300702759027e+06,1.1731980654183954e+06,2.8347513467687715e+07,0.994,0.006
employee_ownership_partial,no_effect,profit_sharing,no_effect,default_market,60,average_employee_income_monthly,-591.3074846711606,-7656.249864288386,-374.0655940201206,0,1
employee_ownership_partial,no_effect,profit_sharing,no_effect,default_market,60,capacity_cagr,0.000545886906078874,0.0004265398806175491,0.011401591004969246,1,0
employee_ownership_partial,no_effect,profit_sharing,no_effect,default_market,60,cash_end_total,-8.141749384366593e+06,-1.0530593034479141e+07,6.312164729334606e+06,0.214,0.786
employee_ownership_partial,no_effect,profit_sharing,no_effect,default_market,60,cash_end_unrestricted,-7.886367342359405e+06,-1.0295247971533071e+07,6.572005310462156e+06,0.214,0.786
employee_ownership_partial,no_effect,profit_sharing,no_effect,default_market,60,cumulative_net_profit,-7.685854715351543e+06,-1.0306536616854675e+07,6.734599737784601e+06,0.214,0.786
employee_ownership_partial,no_effect,profit_sharing,no_effect,default_market,60,cumulative_operating_profit,-8.859912024932384e+06,-1.131254432729355e+07,5.433788353061573e+06,0.214,0.786
employee_ownership_partial,no_effect,profit_sharing,no_effect,default_market,60,cumulative_revenue,-2.710802611977291e+07,-3.432493340770642e+08,-1.3593023725991309e+07,0,1
employee_ownership_partial,no_effect,profit_sharing,no_effect,default_market,60,final_headcount,-7.269862971383478,-10.325669986110174,8.463095593544134,0.214,0.786
employee_ownership_partial,no_effect,profit_sharing,no_effect,default_market,60,productive_capacity_added_total,34620.58432848609,24749.03590363657,41822.68328685215,0.998,0.002
employee_ownership_partial,no_effect,profit_sharing,no_effect,default_market,60,productive_capacity_growth_rate,0.002506136396717984,0.0019583701203287228,0.05354298353524809,1,0
employee_ownership_partial,no_effect,profit_sharing,no_effect,default_market,60,risk_adjusted_employee_income,-606.5673379409127,-18899.669487601182,-391.08685138857976,0,1
employee_ownership_partial,no_effect,profit_sharing,no_effect,default_market,60,sustainable_development_value_proxy,-7.725488462119773e+06,-1.0173644060754571e+07,1.5527654495761324e+07,0.215,0.785
employee_ownership_partial,no_effect,profit_sharing,no_effect,default_market,120,average_employee_income_monthly,-2289.732907705882,-10264.049776927997,-1855.896980418844,0,1
employee_ownership_partial,no_effect,profit_sharing,no_effect,default_market,120,capacity_cagr,0.0016302142602045433,0.001394522547574506,0.007900354153109869,1,0
employee_ownership_partial,no_effect,profit_sharing,no_effect,default_market,120,cash_end_total,-95229.21429859102,-173768.9771264643,2.143406230744298e+07,0.313,0.687
employee_ownership_partial,no_effect,profit_sharing,no_effect,default_market,120,cash_end_unrestricted,3.7834979593753815e-10,-9.89530235528946e-10,2.114966104947564e+07,0.609,0.368
employee_ownership_partial,no_effect,profit_sharing,no_effect,default_market,120,cumulative_net_profit,1.1376912766579539e+06,-359334.98830816074,2.365627474462778e+07,0.827,0.173
employee_ownership_partial,no_effect,profit_sharing,no_effect,default_market,120,cumulative_operating_profit,26745.397350959014,-1.4857170674556831e+06,2.2330495361744e+07,0.508,0.492
employee_ownership_partial,no_effect,profit_sharing,no_effect,default_market,120,cumulative_revenue,-9.52590916334815e+07,-4.468688865835612e+08,-7.53749657780471e+07,0,1
employee_ownership_partial,no_effect,profit_sharing,no_effect,default_market,120,final_headcount,1.3529798663816965,-0.5370858992022074,24.840386108320352,0.809,0.191
employee_ownership_partial,no_effect,profit_sharing,no_effect,default_market,120,productive_capacity_added_total,34620.58432848609,24749.03590363657,41822.68328685215,0.998,0.002
employee_ownership_partial,no_effect,profit_sharing,no_effect,default_market,120,productive_capacity_growth_rate,0.014626801279273016,0.01246814117115198,0.0731190522609915,1,0
employee_ownership_partial,no_effect,profit_sharing,no_effect,default_market,120,risk_adjusted_employee_income,-2183.903323268576,-7376.665974560095,-1736.485065002981,0,1
employee_ownership_partial,no_effect,profit_sharing,no_effect,default_market,120,sustainable_development_value_proxy,2.62975468402192e+06,1.0953858308806599e+06,3.445401336455204e+07,0.992,0.008
employee_ownership_partial,no_effect,profit_sharing,no_effect,default_market,240,average_employee_income_monthly,-2289.732907705882,-10264.049776927997,-1855.896980418844,0,1
employee_ownership_partial,no_effect,profit_sharing,no_effect,default_market,240,capacity_cagr,0.0008198830128042789,0.0007016012505045132,0.00396771874850792,1,0
employee_ownership_partial,no_effect,profit_sharing,no_effect,default_market,240,cash_end_total,-95229.21429859102,-173768.9771264643,2.143406230744298e+07,0.313,0.687
employee_ownership_partial,no_effect,profit_sharing,no_effect,default_market,240,cash_end_unrestricted,3.7834979593753815e-10,-9.89530235528946e-10,2.114966104947564e+07,0.609,0.368
employee_ownership_partial,no_effect,profit_sharing,no_effect,default_market,240,cumulative_net_profit,1.1376912766579539e+06,-359334.98830816074,2.365627474462778e+07,0.827,0.173
employee_ownership_partial,no_effect,profit_sharing,no_effect,default_market,240,cumulative_operating_profit,26745.397350959014,-1.4857170674556831e+06,2.2330495361744e+07,0.508,0.492
employee_ownership_partial,no_effect,profit_sharing,no_effect,default_market,240,cumulative_revenue,-9.52590916334815e+07,-4.468688865835612e+08,-7.53749657780471e+07,0,1
employee_ownership_partial,no_effect,profit_sharing,no_effect,default_market,240,final_headcount,1.3529798663816965,-0.5370858992022074,24.840386108320352,0.809,0.191
employee_ownership_partial,no_effect,profit_sharing,no_effect,default_market,240,productive_capacity_added_total,34620.58432848609,24749.03590363657,41822.68328685215,0.998,0.002
employee_ownership_partial,no_effect,profit_sharing,no_effect,default_market,240,productive_capacity_growth_rate,0.014626801279273016,0.01246814117115198,0.0731190522609915,1,0
employee_ownership_partial,no_effect,profit_sharing,no_effect,default_market,240,risk_adjusted_employee_income,-1591.4694039597744,-5724.244603582745,-1273.87643735647,0,1
employee_ownership_partial,no_effect,profit_sharing,no_effect,default_market,240,sustainable_development_value_proxy,2.62975468402192e+06,1.0953858308806599e+06,3.445401336455204e+07,0.992,0.008
employee_ownership_partial,no_effect,traditional_company,no_effect,default_market,60,average_employee_income_monthly,2.430398685290129,-7009.982400958135,275.18322233438374,0.501,0.499
employee_ownership_partial,no_effect,traditional_company,no_effect,default_market,60,capacity_cagr,-0.000657243280957065,-0.0007644540847903891,0.010183789995737814,0.236,0.764
employee_ownership_partial,no_effect,traditional_company,no_effect,default_market,60,cash_end_total,-8.52883047000516e+06,-1.0967786978400914e+07,5.850432857823994e+06,0.214,0.786
employee_ownership_partial,no_effect,traditional_company,no_effect,default_market,60,cash_end_unrestricted,-8.3056983033626415e+06,-1.0699115762758333e+07,6.102210474003164e+06,0.214,0.786
employee_ownership_partial,no_effect,traditional_company,no_effect,default_market,60,cumulative_net_profit,-9.194174914695978e+06,-1.1764132272281155e+07,5.282486359814992e+06,0.214,0.786
employee_ownership_partial,no_effect,traditional_company,no_effect,default_market,60,cumulative_operating_profit,-8.596599250118218e+06,-1.1139594759515688e+07,5.718863993279298e+06,0.214,0.786
employee_ownership_partial,no_effect,traditional_company,no_effect,default_market,60,cumulative_revenue,-2.9387401132791758e+07,-3.4526153169237095e+08,-1.5609475119762408e+07,0,1
employee_ownership_partial,no_effect,traditional_company,no_effect,default_market,60,final_headcount,-7.843388721292284,-10.84884678045526,7.92183427306371,0.214,0.786
employee_ownership_partial,no_effect,traditional_company,no_effect,default_market,60,productive_capacity_added_total,-47896.41783664569,-56648.24058174497,-39905.05630120892,0,1
